Paying Month,Purchase Source,Continent,Paying Year,Purchase Description,Detailed Description,Amount,TaxAmountPHP,Probability,Customer,Customer Size,Currency,CurrencyRate,Product Details,ProductCategory,Industry,Sub-Industry,Type of Purchase,AmountLocal,TaxAmountLocal
01/03/2024 0:00,Direct Sales,South America,2022,Line Item 10200,XXX_Line_Item_3_A,66938.48,0,1.,Customer13599,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,16880,783.8
01/05/2024 0:00,Direct Sales,South America,2022,Lite Item 3403,XXX_Line_Item_1_A,53490.31,0,1.,Customer13600,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,73980,0.84
01/06/2024 0:00,Direct Sales,South America,2022,Line Item 10205,XXX_Line_Item_1_A,48999.08,0,1.,Customer13606,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,5860,105.6
01/09/2024 0:00,Direct Sales,South America,2022,Line Item 10209,XXX_Line_Item_3_A,69492.81,0,1.,Customer13611,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,6720,211.2
01/12/2025 0:00,Direct Sales,South America,2022,Lite Item 3406,XXX_Line_Item_1_A,79737.03,0,1.,Customer13612,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,80600,1.34
01/04/2025 0:00,Direct Sales,South America,2022,Lite Item 3408,XXX_Line_Item_3_A,20533.74,0,1.,Customer13620,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,0,1377.82
01/06/2025 0:00,Direct Sales,South America,2022,Line Item 10216,XXX_Line_Item_1_A,49513.37,0,1.,Customer13621,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,80560,156
01/04/2026 0:00,Direct Sales,South America,2024,Lite Item 3412,XXX_Line_Item_1_A,20533.74,0,1.,Customer13636,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2878,440
01/05/2026 0:00,Direct Sales,South America,2024,Line Item 10228,XXX_Line_Item_2_A,233071.33,0,1.,Customer13637,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,7912,720
01/08/2022 0:00,Direct Sales,Asia,2023,Line Item 12228,XXX_Line_Item_1_A,37701.99,5655.2985,1.,Customer16303,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,42300,6468
01/05/2022 0:00,Direct Sales,Asia,2022,Lite Item 4079,XXX_Line_Item_2_A,8712.05,1306.8078,1.,Customer16304,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,9580,-1316.2
01/05/2022 0:00,Direct Sales,Asia,2022,Line Item 12229,XXX_Line_Item_3_A,21989.29,3298.3938,1.,Customer16305,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,24180,39.8
01/05/2022 0:00,Direct Sales,Asia,2022,Line Item 12230,XXX_Line_Item_1_A,14466,1446.6,1.,Customer16306,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,14466,0.4
01/06/2022 0:00,Direct Sales,Asia,2022,Line Item 12231,XXX_Line_Item_2_A,2880,288,1.,Customer16307,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2880,215.96
01/06/2022 0:00,Direct Sales,Asia,2022,Lite Item 4080,XXX_Line_Item_3_A,208800,20880,1.,Customer16308,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,208800,2592
01/06/2022 0:00,Direct Sales,Asia,2022,Line Item 12232,XXX_Line_Item_1_A,2880,288,1.,Customer16309,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2880,28.46
01/07/2022 0:00,Direct Sales,Asia,2023,Line Item 12233,XXX_Line_Item_2_A,520,52,1.,Customer16310,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,520,86
01/07/2022 0:00,Direct Sales,Asia,2023,Line Item 12234,XXX_Line_Item_3_A,9980,998,1.,Customer16311,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,9980,29.8
01/08/2022 0:00,Direct Sales,Asia,2023,Lite Item 4081,XXX_Line_Item_1_A,60,6,1.,Customer16312,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,60,1886.4
01/09/2022 0:00,Direct Sales,Asia,2023,Line Item 12235,XXX_Line_Item_2_A,508,50.84,1.,Customer16313,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,508,2846.4
01/09/2022 0:00,Direct Sales,Asia,2023,Line Item 12236,XXX_Line_Item_3_A,80,8,1.,Customer16314,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,80,17040
01/09/2022 0:00,Direct Sales,Asia,2023,Line Item 12237,XXX_Line_Item_1_A,17056,1705.6,1.,Customer16315,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,17056,1704
01/10/2022 0:00,Direct Sales,Asia,2023,Lite Item 4082,XXX_Line_Item_2_A,670,67.08,1.,Customer16316,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,670,4236
01/10/2022 0:00,Direct Sales,Asia,2023,Line Item 12238,XXX_Line_Item_3_A,3600,360,1.,Customer16317,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,3600,2.1
01/11/2022 0:00,Direct Sales,Asia,2023,Line Item 12239,XXX_Line_Item_1_A,11600,1160,1.,Customer16318,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,11600,1755.94
01/11/2022 0:00,Direct Sales,Asia,2023,Line Item 12240,XXX_Line_Item_2_A,8448,844.8,1.,Customer16319,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,8448,1961.46
01/12/2022 0:00,Direct Sales,Asia,2023,Lite Item 4083,XXX_Line_Item_3_A,1080,107.94,1.,Customer16320,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1080,958.4
01/12/2022 0:00,Direct Sales,Asia,2023,Line Item 12241,XXX_Line_Item_1_A,13616,1361.5,1.,Customer16321,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,13616,10744
01/01/2023 0:00,Direct Sales,Asia,2023,Line Item 12242,XXX_Line_Item_2_A,10294,1029.48,1.,Customer16322,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10294,2102.3
01/01/2023 0:00,Direct Sales,Asia,2023,Line Item 12243,XXX_Line_Item_3_A,140,14,1.,Customer16323,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,140,108.9
01/01/2023 0:00,Direct Sales,Asia,2023,Lite Item 4084,XXX_Line_Item_1_A,786,78.64,1.,Customer16324,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,786,99.46
01/01/2023 0:00,Direct Sales,Asia,2023,Line Item 12244,XXX_Line_Item_2_A,6000,600,1.,Customer16325,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,6000,0.96
01/01/2023 0:00,Direct Sales,Asia,2023,Line Item 12245,XXX_Line_Item_3_A,9000,900,1.,Customer16326,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,9000,1.78
01/01/2023 0:00,Direct Sales,Asia,2023,Line Item 12247,XXX_Line_Item_3_A,3712,371.24,1.,Customer16329,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,3712,56
01/02/2023 0:00,Direct Sales,Asia,2023,Line Item 12248,XXX_Line_Item_1_A,20,2,1.,Customer16330,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,20,20150
01/02/2023 0:00,Direct Sales,Asia,2023,Line Item 12249,XXX_Line_Item_2_A,888,88.84,1.,Customer16331,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,888,720
01/04/2023 0:00,Direct Sales,Asia,2023,Lite Item 4086,XXX_Line_Item_3_A,1944,194.4,1.,Customer16332,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1944,105198
01/05/2023 0:00,Direct Sales,Asia,2023,Line Item 12250,XXX_Line_Item_1_A,796,79.6,1.,Customer16333,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,796,0.24
01/05/2023 0:00,Direct Sales,Asia,2023,Line Item 12251,XXX_Line_Item_2_A,41584,4158.4,1.,Customer16334,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,41584,250.28
01/05/2023 0:00,Direct Sales,Asia,2023,Line Item 12252,XXX_Line_Item_3_A,4916,491.6,1.,Customer16335,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,4916,2940
01/06/2023 0:00,Direct Sales,Asia,2023,Lite Item 4087,XXX_Line_Item_1_A,786,78.64,1.,Customer16336,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,786,14.64
01/06/2023 0:00,Direct Sales,Asia,2023,Line Item 12253,XXX_Line_Item_2_A,17584,1758.4,1.,Customer16337,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,17584,599.4
01/07/2023 0:00,Direct Sales,Asia,2024,Line Item 12254,XXX_Line_Item_3_A,8700,870,1.,Customer16338,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,8700,3335.96
01/07/2023 0:00,Direct Sales,Asia,2024,Line Item 12255,XXX_Line_Item_1_A,108,10.84,1.,Customer16339,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,108,1935
01/07/2023 0:00,Direct Sales,Asia,2024,Lite Item 4088,XXX_Line_Item_2_A,786,78.64,1.,Customer16340,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,786,0.04
01/07/2023 0:00,Direct Sales,Asia,2024,Line Item 12256,XXX_Line_Item_3_A,286,28.64,1.,Customer16341,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,286,2.32
01/08/2023 0:00,Direct Sales,Asia,2024,Line Item 12257,XXX_Line_Item_1_A,142580,14258,0.8,Customer16342,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,142580,153.12
01/09/2023 0:00,Direct Sales,Asia,2024,Line Item 12258,XXX_Line_Item_2_A,31992,3199.2,0.8,Customer16343,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,31992,33.02
01/09/2023 0:00,Direct Sales,Asia,2024,Lite Item 4089,XXX_Line_Item_3_A,60,6,1.,Customer16344,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,60,1348
01/10/2023 0:00,Direct Sales,Asia,2024,Line Item 12259,XXX_Line_Item_1_A,121912,12191.2,0.8,Customer16345,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,121912,8337.6
01/03/2024 0:00,Direct Sales,Asia,2024,Line Item 12260,XXX_Line_Item_2_A,138324,13832.4,0.8,Customer16346,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,138324,720
01/04/2024 0:00,Direct Sales,Asia,2024,Line Item 12261,XXX_Line_Item_3_A,116400,11640,0.8,Customer16347,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,116400,4500
01/04/2024 0:00,Direct Sales,Asia,2024,Lite Item 4090,XXX_Line_Item_1_A,383140,38314,0.8,Customer16348,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,383140,17400
01/05/2024 0:00,Direct Sales,Asia,2024,Line Item 12262,XXX_Line_Item_2_A,2880,288,1.,Customer16349,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2880,159.2
01/07/2024 0:00,Direct Sales,Asia,2025,Line Item 12263,XXX_Line_Item_3_A,76048,7604.8,0.8,Customer16350,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,76048,715.2
01/10/2024 0:00,Direct Sales,Asia,2025,Line Item 12264,XXX_Line_Item_1_A,6196,619.52,0.8,Customer16351,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,6196,199.6
01/04/2025 0:00,Direct Sales,Asia,2025,Lite Item 4091,XXX_Line_Item_2_A,117528,11752.8,0.8,Customer16352,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,117528,9.6
01/04/2025 0:00,Direct Sales,Asia,2025,Line Item 12265,XXX_Line_Item_3_A,18826,1882.62,0.8,Customer16353,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,18826,783.8
01/05/2025 0:00,Direct Sales,Asia,2025,Line Item 12266,XXX_Line_Item_1_A,4344,434.4,0.8,Customer16354,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,4344,66.2
01/07/2025 0:00,Direct Sales,Asia,2026,Line Item 12267,XXX_Line_Item_2_A,10142,1014.12,0.8,Customer16355,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10142,3.56
01/09/2025 0:00,Direct Sales,Asia,2026,Lite Item 4092,XXX_Line_Item_3_A,10142,1014.12,0.8,Customer16356,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10142,600
01/10/2025 0:00,Direct Sales,Asia,2026,Line Item 12268,XXX_Line_Item_1_A,31516,3151.56,0.8,Customer16357,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,31516,398
01/11/2024 0:00,Direct Sales,Asia,2025,Line Item 12269,XXX_Line_Item_2_A,10142,1014.12,0.8,Customer16358,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10142,12
01/01/2026 0:00,Direct Sales,Asia,2026,Line Item 12270,XXX_Line_Item_3_A,10142,1014.12,0.8,Customer16359,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10142,20122
01/02/2026 0:00,Direct Sales,Asia,2026,Lite Item 4093,XXX_Line_Item_1_A,18826,1882.62,0.8,Customer16360,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,18826,4800
01/04/2026 0:00,Direct Sales,Asia,2026,Line Item 12271,XXX_Line_Item_2_A,10142,1014.12,0.8,Customer16361,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10142,31442
01/05/2024 0:00,Direct Sales,Asia,2024,Line Item 12272,XXX_Line_Item_3_A,417842.21,0,0.8,Customer16362,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,454720,3198
01/05/2026 0:00,Direct Sales,Asia,2026,Line Item 12273,XXX_Line_Item_1_A,417842.21,0,0.8,Customer16363,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,454720,2542.8
01/06/2023 0:00,Direct Sales,North America,2023,Lite Item 4094,XXX_Line_Item_2_A,31909.59,0,1.,Customer16364,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,21156,998
01/06/2023 0:00,Direct Sales,North America,2023,Line Item 12274,XXX_Line_Item_3_A,1701.36,0,1.,Customer16365,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1128,3.56
01/06/2023 0:00,Direct Sales,North America,2023,Line Item 12275,XXX_Line_Item_1_A,708.9,0,1.,Customer16366,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,470,3511.88
01/04/2023 0:00,Direct Sales,North America,2023,Line Item 12276,XXX_Line_Item_2_A,2874.51,0,1.,Customer16367,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1900,0
01/01/2023 0:00,Direct Sales,North America,2023,Lite Item 4095,XXX_Line_Item_3_A,7486.35,0,1.,Customer16368,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,5268,798.4
01/11/2022 0:00,Direct Sales,North America,2023,Line Item 12277,XXX_Line_Item_1_A,5906.31,0,1.,Customer16369,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,3956,5644.8
01/09/2022 0:00,Direct Sales,North America,2023,Line Item 12278,XXX_Line_Item_2_A,3506.64,0,1.,Customer16370,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2280,5760
01/08/2022 0:00,Direct Sales,North America,2023,Lite Item 4096,XXX_Line_Item_1_A,12721.34,0,1.,Customer16372,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,8780,143.7
01/04/2022 0:00,Direct Sales,North America,2022,Line Item 12280,XXX_Line_Item_2_A,30543.26,0,1.,Customer16373,,CAD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,27840,1800
01/10/2020 0:00,Direct Sales,North America,2021,Line Item 12281,XXX_Line_Item_3_A,20419.53,0,1.,Customer16374,,USD,1.,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,14384,2339.1
01/07/2020 0:00,Direct Sales,North America,2021,Line Item 12282,XXX_Line_Item_1_A,124776,0,1.,Customer16375,,USD,1.,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,90000,2358
01/03/2020 0:00,Direct Sales,North America,2020,Lite Item 4097,XXX_Line_Item_2_A,57391.54,0,1.,Customer16376,,USD,1.,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,35440,7098
01/07/2023 0:00,Direct Sales,North America,2024,Line Item 12283,XXX_Line_Item_3_A,15052.83,0,1.,Customer16377,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,9980,1105
01/04/2025 0:00,Direct Sales,North America,2025,Line Item 12284,XXX_Line_Item_1_A,102404.52,0,0.8,Customer16378,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,67894,1886.4
01/08/2025 0:00,Direct Sales,North America,2026,Line Item 12285,XXX_Line_Item_2_A,189683.81,0,0.8,Customer16379,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,125760,4798.8
01/06/2023 0:00,Direct Sales,South America,2024,Line Item 10230,XXX_Line_Item_1_A,20914.7,0,1.,Customer13639,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,1424,0
01/01/2023 0:00,Direct Sales,South America,2024,Line Item 10232,XXX_Line_Item_1_A,57840.32,0,1.,Customer13642,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2880,2425.8
01/12/2022 0:00,Direct Sales,South America,2024,Line Item 10233,XXX_Line_Item_2_A,10190.45,0,1.,Customer13643,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,3192,3.76
01/10/2022 0:00,Direct Sales,South America,2024,Lite Item 3414,XXX_Line_Item_3_A,7850.3,0,1.,Customer13644,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,30888,4120
01/06/2022 0:00,Direct Sales,South America,2024,Line Item 10236,XXX_Line_Item_3_A,1216.75,0,0.8,Customer13647,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,194528,17.22
01/03/2022 0:00,Direct Sales,South America,2024,Line Item 10238,XXX_Line_Item_3_A,166795.2,0,0.8,Customer13650,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,111500,56.56
01/07/2021 0:00,Direct Sales,South America,2024,Lite Item 3416,XXX_Line_Item_2_A,31282.77,0,0.8,Customer13652,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,48936,798.4
01/07/2023 0:00,Direct Sales,South America,2025,Lite Item 3417,XXX_Line_Item_3_A,18671.76,0,0.8,Customer13656,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,63576,576
01/04/2024 0:00,Direct Sales,South America,2025,Line Item 10244,XXX_Line_Item_2_A,82134.98,0,0.8,Customer13658,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,32624,2400
01/07/2024 0:00,Direct Sales,South America,2026,Line Item 10246,XXX_Line_Item_2_A,23945.77,0,0.8,Customer13661,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,63576,2211.2
01/05/2025 0:00,Direct Sales,South America,2026,Lite Item 3419,XXX_Line_Item_2_A,233071.33,0,0.8,Customer13664,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,32624,108.68
01/07/2025 0:00,Direct Sales,South America,2023,Lite Item 3461,XXX_Line_Item_2_A,390946.22,0,1.,Customer13832,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1200,1327.2
01/12/2024 0:00,Direct Sales,South America,2023,Line Item 10375,XXX_Line_Item_3_A,318948.11,0,1.,Customer13833,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,10820,29.22
01/06/2023 0:00,Direct Sales,Asia,2023,Line Item 12296,XXX_Line_Item_2_A,11118.69,1667.8035,1.,Customer16394,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,12100,6832.42
01/06/2023 0:00,Direct Sales,Asia,2023,Line Item 12297,XXX_Line_Item_3_A,2996,299.5,1.,Customer16395,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,2996,3616.14
01/07/2023 0:00,Direct Sales,Asia,2024,Lite Item 4102,XXX_Line_Item_1_A,1712,171.26,1.,Customer16396,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,1712,3960
01/03/2026 0:00,Direct Sales,Asia,2026,Line Item 12298,XXX_Line_Item_2_A,110388,11038.8,0.8,Customer16397,,AUD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,110388,493.5
01/09/2022 0:00,Direct Sales,North America,2023,Line Item 12299,XXX_Line_Item_3_A,18252.98,0,1.,Customer16398,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,11868,3151.56
01/01/2021 0:00,Direct Sales,North America,2021,Line Item 12300,XXX_Line_Item_1_A,149112,0,1.,Customer16399,,USD,1.,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,114000,4418
01/10/2024 0:00,Direct Sales,North America,2025,Lite Item 4103,XXX_Line_Item_2_A,136588.63,0,0.8,Customer16400,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,90558,15550.68
01/07/2022 0:00,Direct Sales,South America,2023,Line Item 10376,XXX_Line_Item_1_A,5188.94,0,1.,Customer13834,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,1780,17972
01/07/2022 0:00,Direct Sales,South America,2023,Line Item 10379,XXX_Line_Item_2_A,2682.95,0,1.,Customer13838,,EUR,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,84900,10340
01/01/2023 0:00,Direct Sales,North America,2023,Line Item 12303,XXX_Line_Item_2_A,20480.89,0,1.,Customer16403,,USD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,14412,11752.8
01/06/2023 0:00,Direct Sales,Asia,2023,Lite Item 4104,XXX_Line_Item_3_A,584.42,0,1.,Customer16404,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Professional Services,636,11187.52
01/05/2023 0:00,Direct Sales,Asia,2023,Line Item 12304,XXX_Line_Item_1_A,8307.5,830.84295,1.,Customer16405,,NZD,,Product_Details_xxxxxxx,Product A,Other,Other,Subscriptions,8984,0
